,importance
LENTM,0.012736566638416439
RCMFM,0.012691906153567611
LMIDTEMM,0.011766427057411885
LHIPPO,0.0111770045162787
LINFTEMP,0.010761895505017
RENTM,0.010569212743652079
LLATVENT,0.010320133710274484
HIPPOVOL,0.010130289926996652
LATVENT,0.01001239487232911
LSUPTEMM,0.009418411455201593
RMEDORBF,0.009164372725254001
LINFTEMM,0.00910913059829596
RPOSCIN,0.00905946295037564
RLATVENT,0.00874912571594881
RHIPPO,0.008703147888656938
LPARHIPM,0.008656489171929887
RPARTRI,0.008622300971059026
LSUPMARM,0.008530993336749719
RPOSCEN,0.00807383783384891
RSUPTEMM,0.007991698632024558
RCAC,0.007978322361200942
LINFPARM,0.007953504305803208
RSUPMAR,0.007866152321232283
LENT,0.007828009275673023
RSUPFRM,0.0076198159133693795
LTRTEM,0.0075859529821987485
LPERCALM,0.007569942494364107
LLATOCCM,0.007339769158448581
LPARCEN,0.007308248259955716
LCMF,0.007307823008737719
LISTHC,0.007270100218689764
LLING,0.007249118489344827
LPRECENM,0.007244848377868281
LSUPFRM,0.007208810895980232
RENT,0.007190886534618068
RPERCALM,0.007154674802851929
LPARORB,0.0070728659549358945
LLINGM,0.007042862561726945
LINFPAR,0.006919991827332553
LCACM,0.0069082019932531075
RSUPPAR,0.006897479745500626
RINFPAR,0.006875671519735423
RMIDTEMP,0.006869335597406549
RINFTEMM,0.00678957248889162
LCAC,0.0067855188557193555
RINFPARM,0.006780265446582018
RPARSOP,0.006761447194961978
THIRVENT,0.006711365254515092
LINSULAM,0.0067033991137733714
RROSANCM,0.006672616217345236
LPOSCENM,0.0066637459015420715
LSUPTEM,0.006638711183599264
LINSULA,0.006590670888349717
RCACM,0.006553629359550268
LPOSCEN,0.0065455103316602314
LPARSOP,0.00653911844705953
LFUS,0.006504845368107054
RMIDTEMM,0.00645906875183994
RSUPMARM,0.006457878026804985
RPOSCENM,0.0064531007549151085
RPARORB,0.006410827400401689
LPERCAL,0.006405569305712769
LISTHCM,0.006397949187148075
LSUPMAR,0.006380874332407184
CERECSF,0.0063538871141463294
RLING,0.006335538294012183
RLATOCCM,0.006284268651401645
LROSANC,0.00627751279802697
LPARHIP,0.006273805163078289
RINSULA,0.006271350635368796
LPARSOPM,0.006265826584316717
LMEDORBF,0.0062313382867666195
RLINGM,0.0062205485193318425
LPOSCINM,0.006219854328653391
RPRECENM,0.006185970812735498
RPARCEN,0.006169520545668509
RTRTEM,0.006163340045377911
RFUSM,0.006151211990391389
RROSMFM,0.006103889235058284
RFUS,0.0060949625470928725
RLATORBM,0.006085143129910669
LPOSCIN,0.0060834595834704935
RPERCAL,0.006076630880919467
LLATOCC,0.006043119681919472
LPARORBM,0.0059419784961060994
RISTHC,0.005916134407288476
LFUSM,0.005903504686330748
LCUNM,0.005889179309386567
RPARCENM,0.00587779492063774
RPOSCINM,0.00585940666452249
LPARTRI,0.005851217094724154
CSFVOL,0.005848764673902833
LCMFM,0.005823417758151952
RMEDORBM,0.0058232910473640185
RPARTRIM,0.005775485429749134
RPARSOPM,0.005755133153761782
WHITEVOL,0.005737058539529124
LPARCENM,0.0057345327817405565
LLATORBF,0.00572577266405328
RPARHIP,0.005721418163909602
RCMF,0.005720835429357414
LROSANCM,0.005672617137660827
LSUPPARM,0.005667441094160073
RPRECUNM,0.005663654679376148
RPARHIPM,0.005657423700031085
NACCICV,0.0056502568154844085
RINFTEMP,0.005628662177994729
LCUN,0.005627711387348145
CEREWH,0.005603053825341489
WMHVOL,0.0055971972294973325
LPRECEN,0.005583539903019119
LPRECUNM,0.005561962957526534
RROSANC,0.005550253652739462
RINSULAM,0.005546023660744953
RPARORBM,0.005536686535508075
LROSMF,0.005501104709744622
RTRTEMM,0.005486279708264456
LMIDTEMP,0.0054207487091692385
RISTHCM,0.005417968806910189
RPARCORT,0.005417545682084573
LSUPFR,0.005391754587491603
RROSMF,0.005376043366965691
LTRTEMM,0.005373808343856664
NACCWMVL,0.0053565964818813455
LPARTRIM,0.005341990059358169
CEREALL,0.005330611068595971
LMEDORBM,0.005305797600552991
LROSMFM,0.005243801125459498
RPRECUN,0.0051715548313459574
RPRECEN,0.005163753702074261
RSUPTEM,0.005155887657275949
LLATORBM,0.005148920706972523
RCUNM,0.005144300277555152
RSUPPARM,0.005114026032643651
RLATOCC,0.005067201661494458
RCUN,0.0050642099568090045
NACCBRNV,0.005009795755588027
RTEMPCOR,0.004934036433716679
RLATORBF,0.004909087811971547
LPRECUN,0.004872146914674821
LSUPPAR,0.004828680329596368
RSUPFR,0.004814071914228818
ROCCORT,0.004800713328902426
LOCCORT,0.004794297718305419
OCCCORT,0.004788652192745755
TEMPCOR,0.004752899302566995
PARCORT,0.004712418147312378
CERETISS,0.004539406344265634
LTEMPCOR,0.004483489050009765
LPARCORT,0.00446238184828874
RFRCORT,0.004196947156210525
LFRCORT,0.004006153896754973
FRCORT,0.0035201965710806365
GRAYVOL,0.003477053866627754
CEREGR,0.003048202721647615
