,VariableName,ShortDescriptor,AllowableCodes
1,NACCADC,ADC at which subject was seen, 100 -9999
7,NACCVNUM,UDS visit number (order), 1 - 20
8,NACCAVST,Total number of all UDS visits made, 1 - 20
118,NACCADMD,Reported current use of a FDA-approved medication for Alzheimer's disease symptoms," 0 = Did not report use at visit
1 = Reported use at visit
-4 = Did not complete medications form"
484,NACCMMSE,Total MMSE score (using D-L-R-O-W)," 0 - 30
88 = Score not calculated; missing at least
one MMSE item
95 = Physical problem
96 = Cognitive/behavior problem
97 = Other problem
98 = Verbal refusal
-4 = Not available: UDS form submitted
did not collect data in this way, or a
skip pattern precludes response to this
question"
507,NACCMOCA,MoCA Total Score - corrected for education," 0 - 30	 
88 = Item(s) or whole test not administered
99=Years of education missing/unknown
-4 = Not available: UDS form submitted did not collect data in this way, or a skip pattern precludes response to this question"
515,MOCADIGI,MoCA: Attention - Digits," 0 - 2	 
95 = Physical problem
96 = Cognitive/behavior problem
97 = Other problem
98 = Verbal refusal
-4 = Not available: UDS form submitted did not collect data in this way, or a skip pattern precludes response to this question"
550,DEMENTED,Met criteria for dementia," 0 = No 
1 = Yes"
551,NACCUDSD,Cognitive status at UDS visit," 1 = Normal cognition 
2 = Impaired-not-MCI 
3 = MCI 
4 = Dementia"
560,NACCTMCI,Mild cognitive impairment (MCI) type," 1 = Amnestic MCI- single domain 
2 = Amnestic MCI- multiple domain 
3 = Non-amnestic MCI- single domain 
4 = Non-amnestic MCI- multiple domain 
8 = No diagnosis of MCI"
566,AMYLPET,Abnormally elevated amyloid on PET," 0 = No
1 = Yes 
8 = Unknown/not assessed
-4 = Not applicable: UDS form submitted did not collect data in this way, or a skip pattern precludes response to this question"
567,AMYLCSF,Abnormally low amyloid in CSF," 0 = No
1 = Yes 
8 = Unknown/not assessed
-4 = Not applicable: UDS form submitted did not collect data in this way, or a skip pattern precludes response to this question"
568,FDGAD,FDG-PET pattern of AD," 0 = No
1 = Yes 
8 = Unknown/not assessed
-4 = Not applicable: UDS form submitted did not collect data in this way, or a skip pattern precludes response to this question"
570,TAUPETAD,Tau PET evidence for AD," 0 = No
1 = Yes 
8 = Unknown/not assessed
-4 = Not applicable: UDS form submitted did not collect data in this way, or a skip pattern precludes response to this question"
571,CSFTAU,Abnormally elevated CSF Tau or pTau," 0 = No
1 = Yes 
8 = Unknown/not assessed
-4 = Not applicable: UDS form submitted did not collect data in this way, or a skip pattern precludes response to this question"
586,NACCALZD,Presumptive etiologic diagnosis of the cognitive disorder - Alzheimer's disease," 0 = No (assumed assessed and found 
			not present)
1 = Yes 
8 = No cognitive impairment"
587,NACCALZP,"Primary, contributing, or non-contributing cause of observed cognitive impairment - Alzheimer's disease (AD)"," 1 = Primary
2 = Contributing
3 = Non-contributing
7 = Cognitively impaired but not AD diagnosis
8 = Diagnosis of normal cognition"
588,PROBAD,Presumptive etiologic diagnosis of the cognitive disorder - Probable Alzheimer's disease," 0 = No
1 = Yes 
8 = No cognitive impairment
-4 = Not applicable: UDS form submitted did not collect data in this way, or a skip pattern precludes response to this question"
589,PROBADIF,"Primary, contributing, or non-contributing cause of cognitive impairment - Probable Alzheimer's disease"," 1 = Primary
2 = Contributing
3 = Non-contributing
7 = Cognitively impaired but not AD diagnosis
8 = Diagnosis of normal cognition 
-4 = Not applicable: UDS form submitted did not collect data in this way, or a skip pattern precludes response to this question"
590,POSSAD,Presumptive etiologic diagnosis of the cognitive disorder - Possible Alzheimer's disease," 0 = No
1 = Yes 
8 = No cognitive impairment
-4 = Not applicable: UDS form submitted did not collect data in this way, or a skip pattern precludes response to this question"
591,POSSADIF,"Primary, contributing, or non-contributing cause of cognitive impairment - Possible Alzheimer's disease"," 1 = Primary
2 = Contributing
3 = Non-contributing
7 = Cognitively impaired but not AD diagnosis
8 = Diagnosis of normal cognition 
-4 = Not applicable: UDS form submitted did not collect data in this way, or a skip pattern precludes response to this question"
686,NACCADMU,Does the subject have a dominantly inherited AD mutation?," 0 = No/unknown
1 = Yes"
688,NACCETPR,"Primary etiologic diagnosis (MCI; impaired, not MCI; or dementia)"," 1 = Alzheimer's disease (AD)
2 = Lewy body disease (LBD)
3 = Multiple system atrophy (MSA)
4 = Progressive supranuclear palsy (PSP)
5 = Corticobasal degeneration (CBD)
6 = FTLD with motor neuron disease (e.g., ALS)
7 = FTLD, other
8 = Vascular brain injury or vascular dementia including stroke
9 = Essential tremor
10 = Down syndrome
11 = Huntington's disease
12 = Prion disease (CJD, other)
13 = Traumatic brain injury (TBI)
14 = Normal-pressure hydrocephalus (NPH)
15 = Epilepsy
16 = CNS neoplasm
17 = Human immunodeficiency virus (HIV)
18 = Other neurologic, genetic, or infectious condition
19 = Depression
20 = Bipolar disorder
21 = Schizophrenia or other psychosis
22 = Anxiety disorder
23 = Delirium
24 = Post-traumatic stress disorder (PTSD)
25 = Other psychiatric disease
26 = Cognitive impairment due to alcohol abuse
27 = Cognitive impairment due to other substance abuse
28 = Cognitive impairment due to systemic disease or medical illness
29 = Cognitive impairment due to medications
30 = Cognitive impairment for other specified reasons (i.e., written-in values)
88 = Not applicable, not cognitively impaired
99 = Missing/unknown"
723,NACCADC,ADC at which subject was seen, 100-9999
756,NPTHAL,Thal phase for amyloid plaques (A score)," 0 = Phase 0 (A0)
1 = Phase 1 (A1)
2 = Phase 2 (A1)
3 = Phase 3 (A2)
4 = Phase 4 (A3)
5 = Phase 5 (A3)
8 = Not assessed
9 = Missing/unknown
	-4 = Not available, NP Form version submitted did not collect data in this way"
757,NACCBRAA,Braak stage for neurofibrillary degeneration (B score)," 0 = Stage 0, AD-type neurofibrillary degeneration not present (B0)
1 = Stage I (B1)
2 = Stage II (B1)
3 = Stage III (B2)
4 = Stage IV (B2)
5 = Stage V (B3)
6 = Stage VI (B3)
7 = The presence of a tauopathy (other than aging/AD) precludes Braak staging
8 = Not assessed
9 = Missing/unknown"
758,NACCNEUR,Density of neocortical neuritic plaques (CERAD score) (C score)," 0 = No neuritic plaques (C0)
1 = Sparse neuritic plaques (C1)
2 = Moderate neuritic plaques (C2)
3 = Frequent neuritic plaques (C3)
8 = Not assessed
9 = Missing/unknown"
759,NPADNC,NIA-AA Alzheimer's disease neuropathologic change (ADNC) (ABC score)," 0 = Not AD
1 = Low ADNC
2 = Intermediate ADNC
3 = High ADNC
8 = Not assessed
9 = Missing/unknown
	-4 = Not available, NP Form version submitted did not collect data in this way"
760,NACCDIFF,Density of diffuse plaques (CERAD semi-quantitative score)," 0 = No diffuse plaques
1 = Sparse diffuse plaques
2 = Moderate diffuse plaques 
3 = Frequent diffuse plaques 
8 = Not assessed
9 = Missing/unknown"
886,NPCERAD,CERAD criteria," 1-5
1 = Definite Alzheimer's disease
2 = Probable Alzheimer's disease
3 = Possible Alzheimer's disease
4 = Criteria not met
5 = Not done
Missing Code 9 = Missing/Unknown"
887,NPADRDA,ADRDA/Khachaturian criteria," 1-3
1 = Alzheimer's disease
2 = Criteria not met
3 = Not done
Missing Code 9 = Missing/Unknown"
898,NPPADP,AD pathology present but insufficient for AD diagnosis - primary," 1-2
1 = Yes
2 = No"
899,NPCADP,AD pathology present but insufficient for AD diagnosis - contributing," 1-2
1 = Yes
2 = No"
900,NPPAD,Alzheimer's disease - primary," 1-2
1 = Yes
2 = No"
901,NPCAD,Alzheimer's disease - contributing," 1-2
1 = Yes
2 = No"
